	at migratus.migration.sql$execute_command$fn__24438.invoke(sql.clj:63)
	at migratus.migration.sql$execute_command.invokeStatic(sql.clj:62)
	at migratus.migration.sql$execute_command.invoke(sql.clj:59)
	at migratus.migration.sql$run_sql_STAR_.invokeStatic(sql.clj:80)
	at migratus.migration.sql$run_sql_STAR_.invoke(sql.clj:76)
	at migratus.migration.sql$run_sql$fn__24456.invoke(sql.clj:88)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:832)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:772)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at migratus.migration.sql$run_sql.invokeStatic(sql.clj:86)
	at migratus.migration.sql$run_sql.invoke(sql.clj:82)
	at migratus.migration.sql.SqlMigration.down(sql.clj:109)
	at migratus.database$migrate_up_STAR_$fn__24694.invoke(database.clj:71)
	at migratus.database$migrate_up_STAR_.invokeStatic(database.clj:70)
	at migratus.database$migrate_up_STAR_.invoke(database.clj:56)
	at migratus.database.Database$fn__24764.invoke(database.clj:262)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:789)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:772)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at migratus.database.Database.migrate_up(database.clj:261)
	at migratus.core$up_STAR_.invokeStatic(core.clj:79)
	at migratus.core$up_STAR_.invoke(core.clj:77)
	at migratus.core$migrate_up_STAR_.invokeStatic(core.clj:90)
	at migratus.core$migrate_up_STAR_.invoke(core.clj:81)
	at migratus.core$migrate_STAR_.invokeStatic(core.clj:103)
	at migratus.core$migrate_STAR_.invoke(core.clj:99)
	at clojure.core$partial$fn__5839.invoke(core.clj:2625)
	at migratus.core$run.invokeStatic(core.clj:53)
	at migratus.core$run.invoke(core.clj:49)
	at migratus.core$migrate.invokeStatic(core.clj:110)
	at migratus.core$migrate.invoke(core.clj:105)
	at migratus.core$reset.invokeStatic(core.clj:164)
	at migratus.core$reset.invoke(core.clj:159)
	at luminus_migrations.core$fn__24909.invokeStatic(core.clj:28)
	at luminus_migrations.core$fn__24909.invoke(core.clj:27)
	at luminus_migrations.core$migrate.invokeStatic(core.clj:98)
	at luminus_migrations.core$migrate.invoke(core.clj:84)
	at user$reset_db.invokeStatic(user.clj:46)
	at user$reset_db.invoke(user.clj:43)
	at user$eval40073.invokeStatic(form-init4627921427793457702.clj:262)
	at user$eval40073.invoke(form-init4627921427793457702.clj:262)
	at clojure.lang.Compiler.eval(Compiler.java:7177)
	at clojure.lang.Compiler.eval(Compiler.java:7132)
	at clojure.core$eval.invokeStatic(core.clj:3214)
	at clojure.core$eval.invoke(core.clj:3210)
	at clojure.main$repl$read_eval_print__9086$fn__9089.invoke(main.clj:437)
	at clojure.main$repl$read_eval_print__9086.invoke(main.clj:437)
	at clojure.main$repl$fn__9095.invoke(main.clj:458)
	at clojure.main$repl.invokeStatic(main.clj:458)
	at clojure.main$repl.doInvoke(main.clj:368)
	at clojure.lang.RestFn.invoke(RestFn.java:1523)
	at nrepl.middleware.interruptible_eval$evaluate.invokeStatic(interruptible_eval.clj:79)
	at nrepl.middleware.interruptible_eval$evaluate.invoke(interruptible_eval.clj:55)
	at nrepl.middleware.interruptible_eval$interruptible_eval$fn__23516$fn__23520.invoke(interruptible_eval.clj:142)
	at clojure.lang.AFn.run(AFn.java:22)
	at nrepl.middleware.session$session_exec$main_loop__23617$fn__23621.invoke(session.clj:171)
	at nrepl.middleware.session$session_exec$main_loop__23617.invoke(session.clj:170)
	at clojure.lang.AFn.run(AFn.java:22)
	at java.base/java.lang.Thread.run(Thread.java:829)
Caused by: java.sql.SQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'Drop table modules;               
Drop table roles;                 
Drop table' at line 2
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:120)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.StatementImpl.executeUpdateInternal(StatementImpl.java:1335)
	at com.mysql.cj.jdbc.StatementImpl.executeBatchInternal(StatementImpl.java:859)
	... 73 common frames omitted
2021-06-09 10:31:08,131 [nRepl-session-7737672e-9136-4b92-be1f-21fef53d4544] INFO  migratus.core - Ending migrations 
2021-06-09 10:31:38,108 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - Attempting websocket handshake with io.undertow.websockets.core.protocol.version13.Hybi13Handshake@3b74df22 on HttpServerExchange{ GET /api/remote-relay} 
2021-06-09 10:31:38,108 [XNIO-1 I/O-1] DEBUG io.undertow.request - Upgrading request HttpServerExchange{ GET /api/remote-relay} 
2021-06-09 10:31:39,857 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:31:39,866 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:31:44,882 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:31:49,886 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:31:54,890 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:31:59,897 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:04,903 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:09,908 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:14,914 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:19,924 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:24,930 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:29,933 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:34,941 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:39,947 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:44,955 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:49,962 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:54,976 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:32:59,984 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:04,993 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:10,003 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:15,011 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:20,018 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:20,718 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  behumen.env - 
-=[behumen started successfully using the development profile]=- 
2021-06-09 10:33:21,493 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  luminus.http-server - starting HTTP server on port 3000 
2021-06-09 10:33:25,026 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:27,159 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.core - Starting migrations 
2021-06-09 10:33:27,232 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.database - creating migration table 'schema_migrations' 
2021-06-09 10:33:27,362 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] DEBUG migratus.migrations - Looking for migrations in #object[java.io.File 0x62a55132 /home/zeinab/Desktop/behumen/landing-page/BHN001/resources/migrations] 
2021-06-09 10:33:27,365 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.core - Ending migrations 
2021-06-09 10:33:27,366 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.core - Starting migrations 
2021-06-09 10:33:27,402 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] DEBUG migratus.migrations - Looking for migrations in #object[java.io.File 0x7f6a7449 /home/zeinab/Desktop/behumen/landing-page/BHN001/resources/migrations] 
2021-06-09 10:33:27,404 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.core - Running up for [20210421123925] 
2021-06-09 10:33:27,404 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.core - Up 20210421123925-add-emails-table 
2021-06-09 10:33:27,421 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] DEBUG migratus.migration.sql - found 2 up migrations 
2021-06-09 10:33:27,442 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] ERROR migratus.migration.sql - failed to execute command:
 
CREATE TABLE emails
(id INT UNSIGNED AUTO_INCREMENT PRIMARY KEY,
email VARCHAR(300) NOT NULL UNIQUE);

 
2021-06-09 10:33:27,443 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] ERROR migratus.migration.sql - Table 'emails' already exists 
2021-06-09 10:33:27,444 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] ERROR migratus.database - Migration add-emails-table failed because Table 'emails' already exists backing out 
2021-06-09 10:33:27,446 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] DEBUG migratus.migration.sql - found 1 down migrations 
2021-06-09 10:33:27,450 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] ERROR migratus.migration.sql - failed to execute command:
 DROP TABLE emails;
Drop table modules;               
Drop table roles;                 
Drop table roles_modules;                   
Drop table schema_migrations;     
Drop table user_roles;
Drop table users;        
Drop table users_modules;
 
2021-06-09 10:33:27,451 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] ERROR migratus.migration.sql - You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'Drop table modules;               
Drop table roles;                 
Drop table' at line 2 
2021-06-09 10:33:27,455 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] DEBUG migratus.database - As expected, one of the statements failed in add-emails-table while backing out the migration 
java.sql.BatchUpdateException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'Drop table modules;               
Drop table roles;                 
Drop table' at line 2
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at java.base/jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at java.base/jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.base/java.lang.reflect.Constructor.newInstance(Constructor.java:490)
	at com.mysql.cj.util.Util.handleNewInstance(Util.java:192)
	at com.mysql.cj.util.Util.getInstance(Util.java:167)
	at com.mysql.cj.util.Util.getInstance(Util.java:174)
	at com.mysql.cj.jdbc.exceptions.SQLError.createBatchUpdateException(SQLError.java:224)
	at com.mysql.cj.jdbc.StatementImpl.executeBatchInternal(StatementImpl.java:893)
	at com.mysql.cj.jdbc.StatementImpl.executeBatch(StatementImpl.java:796)
	at clojure.java.jdbc$execute_batch.invokeStatic(jdbc.clj:581)
	at clojure.java.jdbc$execute_batch.invoke(jdbc.clj:574)
	at clojure.java.jdbc$db_do_commands$fn__16009.invoke(jdbc.clj:930)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:832)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:772)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at clojure.java.jdbc$db_do_commands.invokeStatic(jdbc.clj:929)
	at clojure.java.jdbc$db_do_commands.invoke(jdbc.clj:914)
	at clojure.java.jdbc$db_do_commands.invokeStatic(jdbc.clj:923)
	at clojure.java.jdbc$db_do_commands.invoke(jdbc.clj:914)
	at migratus.migration.sql$execute_command$fn__24438.invoke(sql.clj:63)
	at migratus.migration.sql$execute_command.invokeStatic(sql.clj:62)
	at migratus.migration.sql$execute_command.invoke(sql.clj:59)
	at migratus.migration.sql$run_sql_STAR_.invokeStatic(sql.clj:80)
	at migratus.migration.sql$run_sql_STAR_.invoke(sql.clj:76)
	at migratus.migration.sql$run_sql$fn__24456.invoke(sql.clj:88)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:832)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:772)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at migratus.migration.sql$run_sql.invokeStatic(sql.clj:86)
	at migratus.migration.sql$run_sql.invoke(sql.clj:82)
	at migratus.migration.sql.SqlMigration.down(sql.clj:109)
	at migratus.database$migrate_up_STAR_$fn__24694.invoke(database.clj:71)
	at migratus.database$migrate_up_STAR_.invokeStatic(database.clj:70)
	at migratus.database$migrate_up_STAR_.invoke(database.clj:56)
	at migratus.database.Database$fn__24764.invoke(database.clj:262)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:789)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at clojure.java.jdbc$db_transaction_STAR_.invokeStatic(jdbc.clj:772)
	at clojure.java.jdbc$db_transaction_STAR_.invoke(jdbc.clj:759)
	at migratus.database.Database.migrate_up(database.clj:261)
	at migratus.core$up_STAR_.invokeStatic(core.clj:79)
	at migratus.core$up_STAR_.invoke(core.clj:77)
	at migratus.core$migrate_up_STAR_.invokeStatic(core.clj:90)
	at migratus.core$migrate_up_STAR_.invoke(core.clj:81)
	at migratus.core$migrate_STAR_.invokeStatic(core.clj:103)
	at migratus.core$migrate_STAR_.invoke(core.clj:99)
	at clojure.core$partial$fn__5839.invoke(core.clj:2625)
	at migratus.core$run.invokeStatic(core.clj:53)
	at migratus.core$run.invoke(core.clj:49)
	at migratus.core$migrate.invokeStatic(core.clj:110)
	at migratus.core$migrate.invoke(core.clj:105)
	at migratus.core$reset.invokeStatic(core.clj:164)
	at migratus.core$reset.invoke(core.clj:159)
	at luminus_migrations.core$fn__24909.invokeStatic(core.clj:28)
	at luminus_migrations.core$fn__24909.invoke(core.clj:27)
	at luminus_migrations.core$migrate.invokeStatic(core.clj:98)
	at luminus_migrations.core$migrate.invoke(core.clj:84)
	at user$reset_db.invokeStatic(user.clj:46)
	at user$reset_db.invoke(user.clj:43)
	at user$eval40011.invokeStatic(form-init4892166550894978606.clj:52)
	at user$eval40011.invoke(form-init4892166550894978606.clj:52)
	at clojure.lang.Compiler.eval(Compiler.java:7177)
	at clojure.lang.Compiler.eval(Compiler.java:7132)
	at clojure.core$eval.invokeStatic(core.clj:3214)
	at clojure.core$eval.invoke(core.clj:3210)
	at clojure.main$repl$read_eval_print__9086$fn__9089.invoke(main.clj:437)
	at clojure.main$repl$read_eval_print__9086.invoke(main.clj:437)
	at clojure.main$repl$fn__9095.invoke(main.clj:458)
	at clojure.main$repl.invokeStatic(main.clj:458)
	at clojure.main$repl.doInvoke(main.clj:368)
	at clojure.lang.RestFn.invoke(RestFn.java:1523)
	at nrepl.middleware.interruptible_eval$evaluate.invokeStatic(interruptible_eval.clj:79)
	at nrepl.middleware.interruptible_eval$evaluate.invoke(interruptible_eval.clj:55)
	at nrepl.middleware.interruptible_eval$interruptible_eval$fn__23516$fn__23520.invoke(interruptible_eval.clj:142)
	at clojure.lang.AFn.run(AFn.java:22)
	at nrepl.middleware.session$session_exec$main_loop__23617$fn__23621.invoke(session.clj:171)
	at nrepl.middleware.session$session_exec$main_loop__23617.invoke(session.clj:170)
	at clojure.lang.AFn.run(AFn.java:22)
	at java.base/java.lang.Thread.run(Thread.java:829)
Caused by: java.sql.SQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'Drop table modules;               
Drop table roles;                 
Drop table' at line 2
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:120)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.StatementImpl.executeUpdateInternal(StatementImpl.java:1335)
	at com.mysql.cj.jdbc.StatementImpl.executeBatchInternal(StatementImpl.java:859)
	... 73 common frames omitted
2021-06-09 10:33:27,481 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  migratus.core - Ending migrations 
2021-06-09 10:33:30,031 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:35,038 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:40,048 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:45,055 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:50,070 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:33:55,078 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:00,082 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:05,092 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:10,096 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:15,100 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:20,107 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:25,115 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:30,122 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:35,131 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:40,138 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:45,148 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:50,153 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:34:55,160 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:00,165 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:05,172 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:10,180 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:15,187 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:20,192 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:25,198 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:30,205 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:35,209 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:40,216 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:45,223 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:50,229 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:35:55,233 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:00,236 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:03,550 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  luminus.http-server - HTTP server stopped 
2021-06-09 10:36:03,551 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  behumen.env - 
-=[behumen has shut down successfully]=- 
2021-06-09 10:36:03,634 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  behumen.env - 
-=[behumen started successfully using the development profile]=- 
2021-06-09 10:36:04,046 [nRepl-session-d78f949f-9746-4f79-b0e9-bdf14b8c7648] INFO  luminus.http-server - starting HTTP server on port 3000 
2021-06-09 10:36:05,242 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:10,247 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:15,253 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:20,259 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:25,266 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:30,273 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:35,280 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:40,286 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:45,293 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:50,297 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:36:55,312 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:00,321 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:05,330 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:10,339 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:15,347 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:20,356 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:25,364 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:30,373 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:35,380 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:40,388 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:45,397 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:50,407 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:37:55,413 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:00,419 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:05,426 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:10,434 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:15,442 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:20,449 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:25,456 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
2021-06-09 10:38:30,465 [XNIO-1 I/O-1] DEBUG io.undertow.websockets.core.request - UT025003: Decoding WebSocket Frame with opCode 1 
